date,o,h,l,c,v
2000-06-19,7.9321,7.9945,7.7919,7.8503,469400
2000-06-20,7.8230,7.8464,7.6555,7.8075,180800
2000-06-21,7.7607,7.9711,7.7451,7.9477,321400
2000-06-22,7.9828,8.0101,7.7373,7.7373,188600
2000-06-23,7.7919,7.9165,7.7919,7.8347,158000
2000-06-26,7.9010,7.9010,7.7295,7.7724,89000
2000-06-27,7.7841,7.7841,7.6360,7.7179,29200
2000-06-28,7.6711,7.6984,7.5893,7.6516,180200
2000-06-29,7.6360,7.7295,7.6205,7.6672,1088800
2000-06-30,7.6282,7.6828,7.5036,7.5659,255200
2000-07-03,7.5270,7.6399,7.5270,7.6127,108000
2000-07-05,7.4802,7.5075,7.2932,7.2971,2064800
2000-07-06,7.4023,7.5114,7.3711,7.3711,435600
2000-07-07,7.4335,7.4568,7.3867,7.4062,1044000
2000-07-10,7.4023,7.5075,7.4023,7.4412,346600
2000-07-11,7.4802,7.7256,7.4802,7.7062,142200
2000-07-12,7.7295,7.7412,7.6049,7.6049,308600
2000-07-13,7.5347,7.5659,7.4490,7.4880,137800
2000-07-14,7.5270,7.5270,7.4023,7.4802,423400
2000-07-17,7.4958,7.5270,7.3828,7.3828,456000
2000-07-18,7.3867,7.5270,7.3867,7.4490,202000
2000-07-19,7.4802,7.5036,7.3945,7.4296,114400
2000-07-20,7.4179,7.4646,7.3555,7.3555,371200
2000-07-21,7.3711,7.3789,7.2075,7.2153,75000
2000-07-24,7.2932,7.2932,7.0984,7.1413,232600
2000-07-25,7.1607,7.2309,7.0517,7.0750,975400
2000-07-26,7.1451,7.1763,7.0906,7.1335,70000
2000-07-27,7.1101,7.3945,7.1101,7.3789,312400
2000-07-28,7.3867,7.4334,7.3244,7.3244,59000
2000-07-31,7.3867,7.4179,7.2698,7.2776,534400
2000-08-01,7.3400,7.4412,7.3400,7.4140,147800
2000-08-02,7.4802,7.5815,7.4724,7.5542,211600
2000-08-03,7.6049,7.6360,7.4490,7.4490,88200
2000-08-04,7.4490,7.5270,7.3945,7.4802,60000
2000-08-07,7.4880,7.6283,7.4880,7.5776,69200
2000-08-08,7.5737,7.6205,7.5581,7.5932,59600
2000-08-09,7.6672,7.9165,7.6360,7.7295,97800
2000-08-10,7.7373,7.8230,7.7373,7.7997,108000
2000-08-11,7.8542,7.8542,7.7334,7.7919,316800
2000-08-14,7.8075,7.9399,7.7919,7.9010,346200
2000-08-15,7.9010,8.0023,7.8698,7.8698,537800
2000-08-16,7.8854,8.0101,7.8698,7.9789,85000
2000-08-17,8.0724,8.1971,8.0724,8.1659,452400
2000-08-18,8.1815,8.1815,8.0412,8.0724,1437600
2000-08-21,8.0880,8.1036,8.0412,8.1036,156400
2000-08-22,8.1036,8.1659,8.0646,8.0802,1300000
2000-08-23,8.1659,8.3217,8.1659,8.2906,406400
2000-08-24,8.3217,8.3217,8.0880,8.1113,478200
2000-08-25,8.1191,8.1347,8.0256,8.1347,523600
2000-08-28,8.0802,8.2438,8.0568,8.1659,221600
2000-08-29,8.1659,8.2087,8.1191,8.1737,213000
2000-08-30,8.1347,8.1737,8.0256,8.1036,331600
2000-08-31,8.1036,8.1347,8.0451,8.0724,157000
2000-09-01,8.0490,8.2126,8.0490,8.1542,205400
2000-09-05,8.1971,8.2594,8.1036,8.1542,1445000
2000-09-06,8.1971,8.3451,8.1971,8.3334,456000
2000-09-07,8.3061,8.3373,8.2750,8.2945,208800
2000-09-08,8.2750,8.2906,8.1425,8.1971,1784400
2000-09-11,8.1971,8.4776,8.1971,8.4581,1640600
2000-09-12,8.4931,8.5087,8.3373,8.4464,1106200
2000-09-13,8.4620,8.4620,8.2983,8.3061,219600
2000-09-14,8.3061,8.3373,8.2321,8.2828,834600
2000-09-15,8.3890,8.5925,8.3890,8.4986,1525600
2000-09-18,8.6081,8.6316,8.5142,8.5142,411000
2000-09-19,8.5299,8.5299,8.2716,8.2873,7629000
2000-09-20,8.3734,8.4007,8.1229,8.1229,2858400
2000-09-21,8.0916,8.1151,8.0173,8.0603,9151200
2000-09-22,8.0173,8.3577,7.9195,8.0095,2939000
